ID,Production
15,4311.463112059682
16,8623.256734499484
20,20224.83404569209
29,18397.307211930678
34,25540.957957706825
36,3071.172745386436
40,10602.366112174019
62,25368.74484251246
65,8968.1677906847
75,30853.612972593346
85,27677.477401359527
90,909.9657583232964
98,17092.08631174751
101,14433.729441396667
109,77432.16029730738
110,251.0697691098599
111,2120.0443891360605
115,2450.648456351086
121,3571.1822916702913
127,1815.0019389438623
134,10256.484236114919
138,887.6904730847474
147,1359.130358115732
160,1740.4309342711415
166,2042.4342273072898
168,77.77037908270914
171,83693.42819249531
179,14545.584854520335
180,48256.12402068526
184,19649.20269699894
186,4636.877233854608
190,56954.31710117489
191,7216.656000679135
196,16915.60981318049
200,1247.0405563739685
205,2059.840566314756
207,61927.12490898043
210,37966.4619351989
215,13202.656578350552
218,12086.60624651149
224,1170.310381350219
225,8707.454264540374
232,31975.797579152884
234,17921.025020496178
252,24816.09166701034
253,712.4017723416533
254,28091.331670141593
268,822.2582314552362
272,13792.26164886147
274,65495.23379091867
279,8055.161031376793
284,995.9860867962987
302,1274.9726487849653
306,14263.307737994568
312,1026.7313991738847
314,15295.866999298409
318,43774.92576325119
322,24848.578481329085
325,32786.074562424124
330,124.22129164010275
336,2847.317772678584
345,8880.75346583467
346,35427.37206675485
358,35322.742363014295
362,14707.00450459756
369,2296.944103932529
371,719.3489036400615
376,2509.4241062449655
379,1850.9835828606033
389,2888.2946392205354
391,4312.0106506332
392,8457.791726237536
393,16324.592493630797
400,8930.64396824509
404,6458.700481853411
405,947.3986585418872
414,1689.1713880513605
430,710.2663412366056
443,1115.4872292244431
449,21884.112659095306
451,12380.236673519388
455,6329.306065778509
458,9299.407440961302
471,1400.6703729273374
476,26287.752857589876
480,26918.187773688587
482,716.796103212684
484,21154.979057947396
486,1278.7848591729246
489,1335.4040021680294
491,24114.127003683898
493,1355.734660898447
495,7664.381789875625
498,1279.867418706342
499,11412.23983977899
503,22094.368355543167
509,8909.924877533613
512,1602.520957830398
514,3449.377361106798
517,1150.6444653654091
531,11856.945720724165
533,9215.517357712017
536,594.1454586871712
541,4583.1713172954305
546,911.2914270146189
562,2147.71278196983
563,9508.246165760234
565,21821.17601042986
584,4590.2146337966615
599,3362.593751379847
601,873.7895441517601
613,20530.82533921376
615,1424.415480683967
618,37118.61331362836
621,10181.19928509891
625,2447.6846579601242
630,21496.0501229088
633,2570.0164507084337
635,10994.329223627
650,2358.7057362929727
654,18312.81409777701
667,1707.9182361413532
668,12292.410514573603
681,10908.693638535442
688,2992.522083227187
693,10915.948167061508
703,88377.97695443325
715,21996.217278904987
723,14678.370755902528
724,9750.564334427267
732,9880.420387082473
740,12869.85777120419
754,1155.9308374490588
757,26230.773440742345
759,18358.258117686437
761,12600.590641817897
762,23522.19557964191
769,5415.202659239992
784,96865.315797766
785,1996.445290859937
791,3686.6630070661754
797,7508.348721425384
810,2352.5262680950755
816,533.6142784954604
820,2329.333583071679
832,4260.069406206831
837,7780.717784936279
838,31482.05136711188
839,17521.675131116957
842,16824.97628213454
848,12987.354208125473
852,11672.412466953845
853,1064.771882197186
865,33200.6566728098
871,43788.537576615665
873,2756.2962747929987
875,3027.892699521333
877,38532.6606490402
879,32329.289315355647
881,11708.535053608417
897,9108.691417805403
906,3003.718237258419
922,13732.340214233027
933,9982.830746998863
939,1466.3355393232405
947,11013.278479809762
957,1486.3632730671761
966,5560.793858095704
970,2058.4262768336384
979,2453.2664433319865
997,7416.222785020396
1006,4037.843178832976
1007,20172.109906122463
1008,39652.279380358166
1009,1654.9446073271333
1012,38142.689527113216
1014,41817.28158316821
1015,906.1445229472215
1033,10668.182535804213
1040,12905.491560610682
1047,27592.88951768488
1050,15059.73243940361
1052,2325.3501989722245
1069,24499.414945611134
1071,15886.263363800048
1072,11278.618497315423
1080,10910.699387643785
1081,14003.279586090892
1083,9005.962893546
1086,3000.1443055984378
1090,1339.008611613958
1103,34584.40041833371
1105,1767.003680643737
1112,13041.750774962753
1114,1461.7253744322054
1122,8426.554583030642
1129,69913.23624546864
1132,12794.10555309102
1133,27354.631533379255
1135,8438.226104399637
1143,9902.58654124394
1150,6718.824072247891
1165,17010.430301728247
1172,14252.70977292374
1185,5110.088437873125
1199,1200.6106809301668
1205,11127.000562603696
1211,8557.093680007234
1225,3580.3181550498302
1227,1804.3620441226653
1235,211.91209942005537
1238,20131.555563036727
1239,24540.64838110015
1241,4118.582337418719
1245,14156.477351332755
1247,6819.709153555631
1252,922.9392928544431
1257,5066.309651904554
1275,1011.2834200144554
1284,13076.128926164507
1285,395.6590195267645
1286,1957.4326482864465
1298,8299.79695968926
1300,15764.456590117738
1305,1297.6533967539665
1310,14239.609422177971
1312,10012.353420491145
1317,1871.8534842211006
1324,10273.234326739906
1325,6789.104553343877
1328,42841.89102940492
1348,17932.01580257371
1350,1654.1482935556764
1378,724.3699496564263
1382,1307.1057866092765
1397,1299.8607790689168
1408,1605.3525757780671
1409,9689.427255834564
1413,12748.456141069084
1415,1700.3284526766836
1418,11015.921529444606
1422,24900.26511370398
1427,41510.570360704216
1428,15002.945255630686
1432,2458.5881198592483
1442,39612.399318900556
1447,2407.6619242943825
1450,12024.389644826875
1454,2823.5971511307357
1455,18398.162693086862
1465,6959.312721776367
1470,15099.620206966178
1471,12012.537771058083
1480,6833.209622079729
1482,36700.302042348536
1488,20102.123864755187
1498,1315.5416191654651
1499,963.049426268413
1500,2804.205577468872
1503,3002.123776606023
1506,12057.588417935072
1511,14979.772864739522
1518,36062.27512196542
1528,28111.267785876094
1530,8881.590034984647
1535,7781.817765291333
1545,1623.3429418036335
1559,14996.2317755273
1564,3543.910120752453
1570,1181.6139654578265
1572,30188.829100166113
1573,10457.398876816482
1578,26976.448294362872
1588,24740.783649561108
1593,12718.437420755254
1594,7620.701529095843
1596,1475.1464215979718
1600,7069.377735494115
1601,2098.974231712445
1602,2591.415423176287
1610,45225.108317225546
1612,6642.226883694977
1615,1576.7113525278119
1621,6389.468352158145
1625,6899.183297708035
1626,12444.560798359664
1641,14979.791900905968
1645,7240.791926041841
1649,7349.091910136714
1655,20210.85223890096
1657,6670.171693099812
1660,5154.57195034556
1666,1709.7959088859704
1674,918.6908648078144
1687,14651.32197811924
1691,5529.436224112359
1699,21734.45761212036
1704,5143.809586092085
1709,21665.62102237046
1724,3645.461314507648
1725,9660.306631210597
1726,1809.381167765929
1728,3871.653537087068
1730,8847.141355947257
1733,74140.38471565887
1747,7328.338170710578
1749,762.4384804188458
1754,16682.333142988235
1760,10973.855638044626
1771,15313.534335036054
1772,1340.6523796757308
1775,8317.943375269324
1784,11299.974001871347
1788,2374.00744922027
1795,19812.261143525022
1796,1845.4691119378058
1798,14884.582237254828
1799,33921.4379881534
1801,1105.9007401403778
1807,2468.1022608063367
1813,4579.903873754516
1814,1025.4454701706022
1817,3341.683740928471
1819,12452.13760685064
1827,2305.42182415571
1838,1088.1118872626869
1853,45361.949654053446
1869,35892.49694990605
1889,12567.81048967734
1890,9256.377930196897
1891,1014.2299776612216
1895,18568.58596057743
1897,18416.15000108689
1899,2136.821896312236
1908,1334.2284358406062
1911,1124.1426918327804
1916,7961.472796465009
1921,1718.0296505722397
1922,4086.929965278059
1930,18559.12222385056
1939,2981.3957673579453
1942,12295.213320860938
1952,53922.25925873518
1956,2763.045597629546
1958,2578.308459207415
1962,31992.5778977339
1963,12734.948887151182
1964,68336.64483684853
1966,14014.662261878251
1969,28156.66710857205
1975,4570.148738071844
1984,16444.86097393438
1986,9759.703234969526
1989,746.1636539747565
1991,8867.76933547005
2001,1971.9456351858378
2002,35589.164022655714
2011,944.712995609268
2013,13068.706903120428
2017,3765.9262279941136
2032,5131.741502902878
2033,1509.7838999086619
2034,38851.77155443207
2035,13098.071143798456
2038,4234.385893648861
2042,205.98082489035988
2043,3579.705244599729
2051,45029.56787346363
2059,37650.07321601242
2061,1494.6968935863665
2067,35349.0121285037
2083,29691.766187237055
2084,43827.391171718395
2105,59419.69741588593
2114,17560.50542585425
2116,792.852445138394
2119,23895.755946688503
2122,13602.162052120715
2135,18125.44583334327
2137,6200.596262968555
2153,857.8202285906669
2156,9114.045429629981
2157,43778.651528171824
2164,1725.2475013525038
2178,4881.508608771041
2183,2837.168551526441
2197,6719.182223013564
2207,21743.197945215554
2213,29434.63035986163
2218,19838.336671689005
2221,30592.208524355592
2222,10624.959090408833
2229,3042.2003824924673
2236,8388.48862763539
2238,29225.4759114071
2241,19422.57637930423
2242,10358.386806886345
2246,36065.69406282038
2250,30989.14533082843
2253,8426.023317039459
2257,21725.67627595812
2268,76346.69569837779
2275,11689.177844606937
2276,22560.09980857879
2285,3792.5393841670452
2291,14865.167190364302
2292,18805.09211087972
2297,3330.68803290002
2298,4589.43982250683
2301,1774.6832174994047
2307,2053.0799508937444
2308,11593.418069291862
2309,3033.293417689055
2312,33244.10925388933
2313,19193.77166426972
2317,10320.52001595825
2340,10308.319417290091
2350,10579.9581384179
2353,9928.43832195051
2357,11181.872712541222
2360,6812.358662957102
2363,4183.86927294828
2364,1945.8266628699002
2367,9427.676589367538
2377,18070.7315063522
2378,1451.8324912002681
2385,2043.913870313315
2388,2988.874925705195
2389,1600.7870330177986
2393,7609.407871113866
2413,855.0009520266199
2414,53248.25442567602
2415,12327.734295485094
2416,956.8059689743816
2430,11649.226101810336
2432,16113.706720786544
2435,10278.140715551823
2439,13376.007843501566
2440,23243.061630555243
2443,18445.324411693367
2448,14724.575202073382
2463,33005.89204183698
2466,3261.712699305415
2469,2069.8036714227496
2471,42319.06118659564
2474,896.0094828373191
2482,7168.441159333363
2485,40893.07394067102
2486,2545.3087317386266
2493,28005.490606364536
2495,8462.560083895029
2499,25827.139915339652
2502,1082.7329873955246
2504,524.8716625174133
2507,9044.978345751615
2510,7090.916848447175
2519,2860.0142496020326
2530,6878.397413248792
2531,2372.4884989518664
2535,5918.66902768284
2537,1463.2351274082057
2543,19000.153018951638
2552,14457.863924850673
2554,10183.483724600077
2556,8600.43157658592
2566,2565.550937975868
2573,2600.278017940223
2576,5973.919498749375
2578,44192.01737692238
2579,387.2089041458813
2590,50156.12823580295
2593,16384.465058355185
2594,16014.174658587426
2601,34886.19825843915
2609,8088.407746223956
2613,31567.22665031567
2631,5940.823742837385
2644,30190.140516813917
2649,15302.36847411126
2651,18322.35085880071
2654,972.7403232141579
2655,11355.261795317383
2657,9016.525826770812
2663,14008.217074443699
2666,26992.109471801967
2670,2094.025163102522
2684,18881.915379704835
2686,564.7098802255834
2688,13006.984091735781
2701,3871.2248426997294
2702,6262.942351170778
2704,22434.094917312785
2714,6295.59541150853
2722,962.0604099425666
2724,34509.65463888175
2727,12334.793770634533
2733,14857.80720475778
2740,8751.326707314625
2747,925.2281539772446
2757,17222.774300098794
2758,4489.502800903392
2759,14812.061406698898
2765,6000.389142687844
2766,1724.4982028710835
2769,2041.6766990663107
2776,3969.5310862790793
2779,2847.154249618723
2781,10101.267654248328
2782,1241.2961356180156
2789,13254.676877239868
2793,1914.5984988161917
2794,1126.133437994346
2795,8262.976603807658
2798,633.2987117284534
2805,12268.088382145985
2806,7603.694055387079
2807,1376.0469000842413
2811,8371.838676885069
2818,5758.5350864420825
2828,3469.4293682491034
2830,2962.5070776791868
2835,3226.074323104843
2847,17970.204061089607
2851,1014.886714180037
2856,9863.75760253817
2860,1408.5361717545982
2862,1351.8858457034078
2869,2814.1204396957155
2871,5341.020586713403
2877,2318.1175025596463
2896,13447.335110810773
2921,8564.877558076829
2923,850.9940833172196
2925,1934.1905657655739
2927,5200.977626549229
2950,15864.721119070127
2964,58318.073574355774
2966,85174.91796688974
2970,3672.984165307059
2980,1183.3911010581246
2982,19726.78852818936
2983,35606.996948340835
2990,1356.6840392711754
2991,14698.765800933987
3002,10617.846024737953
3004,2424.2211961382627
3015,16176.954292066397
3016,634.5035889256745
3018,6029.957161890716
3029,7896.985658510625
3033,3458.4460739807782
3034,6466.245869862288
3055,25721.47594015807
3056,36475.26903139799
3057,752.3622443195432
3060,12388.271310306041
3065,21176.030659496042
3068,16052.17895168081
3087,4175.481762398034
3091,8580.185415054782
3097,1658.928866463452
3101,2438.7589810544246
3105,15623.554378707708
3108,789.4025772976123
3110,19319.71865167424
3114,38222.079378570466
3122,2485.659338990301
3133,5835.728619962929
3135,17251.759550233783
3141,21144.568505333067
3143,505.78197078064045
3159,2764.9010357654834
3160,11811.754845853447
3163,23439.057438673153
3164,36963.7614715603
3166,2760.222201953083
3174,7523.607549267858
3175,15515.773577464968
3178,10678.242277815192
3182,18722.76634640478
3210,706.6533462820199
3211,859.300034045726
3217,30095.54952681467
3220,19277.294913733152
3240,9384.340587363988
3244,7517.823936074525
3261,22685.06975175463
3279,72660.14697187649
3283,853.702677324712
3284,18107.53993740335
3287,3017.9295351637898
3298,7831.508231163322
3302,27413.794557118566
3305,54447.61618949555
3306,30851.943665110695
3307,15569.142525258661
3319,1814.8960648504635
3320,4032.6758889413622
3322,1232.6092319942263
3326,7434.496549601257
3332,2527.27526267834
3335,23170.403485505136
3342,1813.1205306992679
3349,27516.825216087702
3351,10456.169239154904
3354,39684.64662944868
3355,1734.2214129777249
3356,4370.375432076305
3368,47218.02561462872
3380,9159.244023290872
3381,37113.589283138215
3385,6750.54006385073
3394,2411.282447858527
3397,16579.08759415429
3398,4475.125586392879
3414,14923.107880617305
3417,8934.894868882298
3422,3619.8583431510615
3450,1630.9000855030117
3459,1059.9515260743349
3460,1582.0632027567922
3468,8172.499568450302
3473,9696.49083891429
3477,877.2200426746157
3480,8453.4317342557
3482,1352.3374850928772
3487,1707.8267608925698
3490,8913.528816840202
3491,4003.830913166106
3499,9743.539956707806
3500,11991.241374114454
3511,4546.304019377231
3515,20296.22548827611
3530,612.714233126342
3531,1580.6447358693179
3538,13519.172908001243
3556,806.5383902222662
3557,1593.2980834115292
3560,4420.309972035288
3563,1234.4105936852086
3565,3845.625989318414
3568,14579.080880898684
3571,27165.579647386152
3572,37060.38858430632
3584,1869.9464494413135
3588,15969.541375618726
3607,13466.468012311609
3609,1866.8446055990453
3611,2091.078545861988
3612,14489.675991283208
3618,8681.983593319059
3619,8420.683872324975
3643,2077.268471799491
3652,428.2125637951487
3653,2358.7636253662404
3655,20790.927304962424
3669,1114.1588999608157
3676,32639.115688867125
3677,19661.0215311151
3678,62293.38044006795
3679,13035.746354836672
3682,13189.100813772531
3683,3824.3490052758893
3689,905.9088163278248
3690,12727.313766893594
3695,1550.5867785969374
3696,20702.849437535704
3697,1714.6649044662709
3699,32215.479013846667
3702,1393.458716432899
3706,8793.327376162559
3711,2943.358614534065
3712,4261.001906923055
3714,37005.33199648246
3715,2745.5100158009677
3717,25874.663042640463
3721,2186.3437082177397
3726,12729.731652663053
3728,14060.744194040746
3738,6210.78271197252
3753,1197.3623244899504
3758,12780.067975847573
3765,9831.828127490879
3767,10736.413542237728
3769,39358.87994313703
3775,12741.221715680807
3779,36429.814613822775
3793,880.3833000639078
3795,6177.28497432556
3796,1465.4380622901765
3809,2930.3525550609825
3812,15912.320156602114
3838,23977.348231076823
3840,7766.0669152849905
3844,8274.236195946332
3845,730.7036997546253
3848,8972.183975172491
3862,13039.549987349585
3868,21769.857461144627
3879,36926.632798374216
3896,1718.0517869266862
3905,2467.147431755289
3914,877.4050511732684
3917,20456.04073332362
3922,17210.91606266983
3932,6075.017098702788
3935,6108.055912672133
3939,36785.85479555279
3940,17383.021426302417
3947,20127.94001254022
3954,15546.095222369431
3956,4978.867102276906
3959,810.352893554866
3969,13695.663436303437
3971,1196.8952255828674
3980,962.0126513007282
3981,1472.187300060093
3987,1701.3436416672162
3989,6180.967031993345
3990,1925.9907003693654
3994,19237.418069214524
3996,18206.98692601867
3997,18161.71811962068
3998,2110.5523615062975
4004,2037.5513922658563
4007,5145.556638819649
4010,12152.103367628531
4011,38010.59457478851
4016,2386.780135501771
4024,23062.09189810783
4026,5818.653121474758
4027,21509.982055095807
4031,15408.79701855451
4034,12413.65403533943
4041,2952.1183563317354
4046,10872.098145027905
4054,21798.081067604424
4058,2703.044376696719
4067,3102.2049919170136
4070,13192.556218727752
4072,9692.965212790294
4075,735.2941392358391
4085,12844.682681779565
4097,83658.80066421076
4098,3100.1564980971066
4101,3293.6506969268617
4103,906.2957249347119
4104,14852.978995906711
4107,2917.1213464894145
4118,14430.706886169613
4136,15763.438624242395
4143,1464.3031827953457
4149,5562.800852526426
4163,4752.4147968859215
4166,2112.7066902690367
4167,5211.471338251903
4168,10004.321583703459
4176,10945.94475493267
4181,7530.23231575273
4191,3791.450582055002
4207,1585.6923119777439
4217,406.1322552458195
4218,24301.479999365805
4220,16333.051525366605
4226,10551.026768264472
4228,25777.218220344486
4230,8007.961329283044
4231,2096.48368179366
4233,1489.8747025518117
4234,9863.704808505774
4259,13077.99578308791
4260,9362.161588140354
4261,79574.32033030361
4277,1180.1114672849321
4278,21428.035689295233
4285,11211.751546204761
4294,11632.498626102806
4301,1624.3771373874692
4310,10893.956323636472
4319,1061.6912153606859
4332,13877.80295022689
4338,6525.50374567151
4357,1524.1048585883523
4358,3735.2887306502457
4372,3022.780790598243
4377,1096.9877783939241
4384,20060.48252452061
4395,2259.2859698704997
4396,17663.0995651079
4399,33173.437819883
4402,5951.261420837268
4405,1935.5497177255147
4408,7673.333460395485
4409,3879.241491609737
4411,13648.074788680899
4415,40844.27294209019
4419,11660.26267038122
4425,1271.606371904164
4431,7300.115158393606
4436,1448.5154090593005
4443,34277.59475219667
4461,8981.039473869727
4464,22328.301600129755
4483,1864.9053608348963
4495,3396.014571733996
4500,2065.3558851976686
4504,12532.071878504827
4511,10722.171213649586
4523,5851.731484396681
4529,22509.17484471351
4533,29562.480294477715
4534,1290.4519819819923
4535,19120.160239050016
4537,4006.69675419122
4539,10779.539605851473
4551,10111.61827537313
4564,1394.7686901393527
4567,24664.764637250006
4580,4534.830471536815
4602,23365.06284338631
4604,80890.79230751753
4606,14238.932357379794
4618,75761.22682439313
4622,5512.855492195188
4623,20921.445908148737
4626,35308.97260684952
4629,34930.00375894919
4647,4822.985051449984
4648,2778.1422805923967
4658,10051.66980519645
4677,2397.992630980015
4682,13117.439611649514
4686,43876.93147408292
4692,72094.44190459677
4696,11222.89141927734
4698,2979.280940893292
4704,2526.8369451306753
4707,534.9550012194362
4709,6490.300274146496
4721,4491.654215060994
4725,6983.762206166684
4740,12099.122354902029
4741,1235.1070161614566
4746,32938.362869401724
4750,10193.007473909036
4756,6192.968162656575
4758,15916.554927552044
4766,40386.2125873594
4767,1654.1921114336687
4770,2409.299640746563
4773,1666.4697348152843
4782,1452.6817667098337
4783,13934.695295439811
4788,22626.518556296083
4790,14655.077179778293
4793,15312.368234834374
4794,1687.5652388504143
4796,1120.6615614472328
4805,46834.199609738294
4809,17542.85615308538
4810,6410.883035829216
4813,934.2184809151289
4819,2982.9283609510953
4820,2560.873285344317
4821,21640.084639206827
4836,34474.585490973885
4839,804.4266129728405
4853,22757.176487535984
4856,7558.171213855669
4860,32368.420780594795
4862,16523.295142700077
4875,71163.65986187027
4880,10699.256976539567
4882,14097.341620506868
4885,2343.317037786095
4903,3866.874743229523
4905,4325.87731935799
4907,22976.635199784265
4934,416.42070767253614
4938,323.67163375616
4950,14271.198220898734
4955,5235.419989531636
4956,65253.98185519264
4957,504.74836487464574
4962,35189.362604169175
4963,9212.019619527757
4967,9088.671607390195
4973,1461.1097675596175
5001,3288.1112004075203
5025,2216.249299568682
5027,35261.87671613231
5034,17376.024032195026
5036,8005.954784996957
5039,22377.150884525403
5043,29011.735008543284
5044,40236.58889223218
5051,66018.86704780243
5052,1605.6947665192931
5058,57353.28824696124
5059,14894.008490805403
5062,41790.18495387256
5069,10860.158258252144
5070,1428.2439083582901
5072,1731.4088148044048
5078,10224.690922912432
5080,1945.2498146755988
5083,9292.773034164682
5085,37102.02445310876
5087,19882.001568840966
5092,1596.0635748921331
5096,1167.3717526125902
5099,12308.243249084206
5105,14937.703137489707
5106,5771.547272991017
5120,10582.371798080056
5121,1377.7403549462554
5123,6253.489993151425
5124,8776.857432519942
5128,12896.29536079511
5130,39781.21629612848
5136,17311.906544531063
5147,9016.158513993323
5153,2276.375072195604
5163,2251.664808176755
5165,30759.22578111015
5167,22485.35111123361
5168,53305.00836218522
5176,2172.5810575774312
5186,9365.472138675303
5190,3349.5718832549455
5191,4544.347074242308
5192,9099.123823485152
5199,12089.94386938736
5207,20971.98755460322
5217,54080.36398671479
5223,8537.61449139893
5230,2361.5285706616182
5231,16324.90104367912
5233,44918.38797623456
5236,1800.5562520933886
5244,11856.852367184163
5248,9444.890199015139
5250,10807.907587791533
5254,1508.8750214923912
5262,1945.2371096473926
5284,1762.2842775250226
5288,3250.812757126986
5293,4154.292201313377
5306,13756.451630617828
5310,1439.7482847565411
5313,22735.968928097784
5314,2304.5547219523037
5319,10881.253438978343
5325,6680.392989717573
5329,2777.612448696195
5333,13773.445866927728
5354,5993.4770164266965
5356,3258.101045640856
5374,20203.848369310053
5385,32344.070559461343
5386,3890.849985224456
5404,21091.651554405395
5415,12611.282780783884
5418,4035.949457256793
5419,1273.4556840977073
5433,1781.2939116522666
5438,7264.317154173554
5441,1719.423563507421
5465,36791.39905076891
5466,1981.5126178672153
5470,1813.717637772262
5475,4151.42228279084
5476,12259.46674354732
5487,13654.71083724998
5488,61346.853272898836
5492,2385.7247107625003
5496,1618.8989446255564
5500,1414.7082088644802
5511,3457.3044437555964
5521,2110.130734130069
5527,1495.827404619753
5528,37046.643501729675
5530,39749.1725189364
5531,2111.217368384225
5536,3283.2183176647127
5547,10417.390855551064
5556,1150.7486040257659
5558,1679.1037269389624
5573,9093.121929213106
5587,2862.9696540932346
5599,19113.947259076613
5602,12700.933790396004
5609,4689.839561909213
5613,6904.645722334087
5616,14021.275726428257
5617,28252.696346263736
5618,607.7672534961997
5619,6738.978314190581
5620,18352.131440932753
5625,660.5915143421286
5627,5116.736179248393
5628,25946.549244848044
5631,3413.3370708741995
5633,25211.33639407799
5635,2513.2908627764878
5642,603.2571834808585
5651,71533.45387797162
5656,8907.017509722114
5661,10198.135693643017
5677,2803.0154939395184
5680,1574.0070944319666
5683,10457.97572456576
5690,15017.456715680139
5713,11586.701617163866
5715,17745.704609667435
5725,2577.6491659058624
5727,12777.916715084462
5729,10988.898141180276
5745,1668.0834178037942
5748,5056.980394933218
5749,5841.77322598204
5752,12914.213177555353
5772,2312.08922152251
5782,22918.599438242763
5786,24847.271047155184
5788,9580.326045131162
5799,17911.635334007668
5804,420.4658333748578
5815,1453.9569575177127
5819,4299.173488464132
5823,19086.563767176718
5827,41500.77901782997
5829,7104.308888232558
5836,27649.856144362988
5841,12828.732980623692
5865,11200.157396132945
5867,4186.539303373844
5868,42393.94179984488
5876,1663.666195617392
5882,12790.998660677149
5890,1341.1964661511777
5891,15254.261911880523
5892,10180.53432123989
5898,1673.0329322122034
5916,18588.384395000638
5937,4426.723753848894
5940,32566.769354394455
5945,26449.905002449454
5950,5832.243727130964
5951,3881.408062239736
5954,30440.422541882548
5956,11216.861004931032
5965,1338.303197660744
5966,8368.424205937163
5971,10251.14600032188
5974,16854.12279763952
5980,4939.323870164678
5991,54380.13515100584
5992,27191.155040313755
5994,6903.133340096399
6000,3650.8448595955965
6007,7192.793022968695
6010,4174.355792870445
6015,1463.3764918731151
6024,3923.1016828532515
6025,14113.336455632449
6026,2058.350480958669
6028,2512.513016125335
6031,34675.1832939031
6038,43172.91716300949
6049,6759.664256055654
6051,3318.982531467378
6053,39495.87181377307
6055,1597.7389695661504
6058,18172.651917852912
6059,1291.9550834350277
6060,953.2506970240171
6061,6980.892137153372
6064,2585.2029444071645
6065,4280.70195973359
6072,1511.855951795205
6074,14463.0303495574
6075,1257.2967725771662
6081,15663.25042150557
6086,17894.71236335233
6087,3550.0079066193844
6090,6016.274525534511
6091,65103.09217670679
6103,29893.267706031726
6108,70134.62123017013
6109,3333.9373348218946
6129,41599.03776875161
6130,37467.625433128924
6132,3060.2666235727065
6141,3906.3393465098734
6155,30682.552768714653
6157,19161.742979505212
6163,4417.2490590032185
6165,1143.5543192151933
6168,37734.21524845347
6172,22918.605478503854
6173,37425.8542335096
6174,1670.1435668725521
6179,2236.3752319281543
6180,11214.977207325846
6182,12012.632371283396
6186,17204.63621516168
6198,22794.38368456945
6211,33517.66487583295
6215,2435.2361240998657
6222,6197.672794302031
6228,36921.61151707337
6232,6163.741883887202
6240,67241.62798007682
6241,2324.3989780297875
6242,1779.7104976323985
6244,5206.447777648861
6254,9629.045127466023
6293,6204.998008327335
6296,12795.19843712531
6304,26089.58899506666
6314,13744.748269673735
6325,17306.328150137888
6329,28520.955096955746
6332,3239.9900421598554
6335,3479.9460530891265
6343,7678.654296241998
6346,14708.485018679909
6354,25556.36069401093
6357,1235.1247430680687
6360,39530.94425529584
6369,17738.92472171366
6372,9645.845604379178
6381,1602.319580111354
6387,4156.283250983208
6390,46400.118379399406
6393,1285.3500827464457
6395,13760.699185394571
6401,7698.465609065593
6404,3347.1402187941967
