ID,Production_Prediction
15,42479
16,16357
20,23814
29,42902
34,13869
36,11238
40,12909
62,74816
65,37708
75,38961
85,22410
90,11240
98,12791
101,26070
109,80585
110,3439
111,15637
115,9938
121,16198
127,7334
134,11821
138,12836
147,5255
160,4661
166,6955
168,3966
171,167633
179,10829
180,17019
184,35486
186,7834
190,51848
191,15850
196,30308
200,3040
205,9460
207,66041
210,33816
215,9017
218,4571
224,509
225,4600
232,16578
234,22495
252,36380
253,5186
254,14008
268,885
272,13303
274,95655
279,8005
284,5292
302,5414
306,26880
312,2280
314,43619
318,28573
322,27262
325,27396
330,7897
336,2833
345,29574
346,45715
358,45120
362,13528
369,5274
371,4968
376,5374
379,5075
389,4966
391,7689
392,20118
393,52382
400,45169
404,4058
405,2088
414,4843
430,10542
443,9433
449,23576
451,31115
455,12359
458,34142
471,1863
476,20163
480,32204
482,11807
484,41149
486,1742
489,15317
491,10685
493,1424
495,6046
498,9981
499,99967
503,41943
509,4748
512,9119
514,3800
517,3267
531,9891
533,7347
536,1098
541,65589
546,5199
562,5530
563,30421
565,23376
584,5544
599,5171
601,10340
613,18147
615,8239
618,32088
621,5817
625,8994
630,28573
633,20458
635,16839
650,5935
654,38828
667,1438
668,14839
681,14204
688,5325
693,16459
703,50865
715,34872
723,36297
724,33377
732,7912
740,39594
754,11514
757,21392
759,40320
761,29117
762,20027
769,10236
784,28887
785,6300
791,12237
797,131378
810,8793
816,1813
820,7500
832,9586
837,21099
838,30410
839,42875
842,25813
848,84048
852,35151
853,4268
865,43034
871,47940
873,3904
875,1959
877,53234
879,62100
881,21551
897,16459
906,1181
922,39095
933,4073
939,6174
947,13766
957,887
966,9070
970,4965
979,12366
997,32361
1006,5386
1007,30565
1008,38191
1009,3619
1012,30951
1014,46265
1015,2280
1033,15771
1040,6422
1047,28870
1050,36757
1052,2552
1069,24509
1071,39822
1072,99967
1080,6432
1081,10978
1083,17119
1086,1813
1090,2025
1103,84748
1105,21386
1112,70319
1114,7049
1122,5886
1129,172892
1132,29782
1133,33598
1135,8679
1143,34482
1150,39961
1165,48582
1172,14968
1185,10458
1199,619
1205,24784
1211,34436
1225,6454
1227,5047
1235,4343
1238,30152
1239,32251
1241,9285
1245,12349
1247,42255
1252,3550
1257,12072
1275,2785
1284,10300
1285,1674
1286,13447
1298,12474
1300,29391
1305,3108
1310,40102
1312,14769
1317,6630
1324,7413
1325,40685
1328,36843
1348,39019
1350,9181
1378,1693
1382,7151
1397,1597
1408,5364
1409,9644
1413,15720
1415,2660
1418,14315
1422,24951
1427,48582
1428,19048
1432,6923
1442,27692
1447,2655
1450,12471
1454,12706
1455,28611
1465,14316
1470,34376
1471,13942
1480,13295
1482,45348
1488,34500
1498,1571
1499,7393
1500,6982
1503,10480
1506,9438
1511,28648
1518,36922
1528,10811
1530,36988
1535,2264
1545,1547
1559,38828
1564,3821
1570,2141
1572,37309
1573,45715
1578,24542
1588,48125
1593,17347
1594,30162
1596,6431
1600,15270
1601,13676
1602,8379
1610,95655
1612,7958
1615,15888
1621,27416
1625,54271
1626,26201
1641,44568
1645,11840
1649,9918
1655,40215
1657,5778
1660,5427
1666,5539
1674,6749
1687,25432
1691,1385
1699,58103
1704,11109
1709,34436
1724,11029
1725,9551
1726,5740
1728,1588
1730,14022
1733,54521
1747,5847
1749,9938
1754,43023
1760,31235
1771,28927
1772,569
1775,10722
1784,35587
1788,5220
1795,34488
1796,8446
1798,19947
1799,50865
1801,8042
1807,20374
1813,17419
1814,6749
1817,14601
1819,11120
1827,4729
1838,2100
1853,32920
1869,36497
1889,32768
1890,25891
1891,6044
1895,9088
1897,9736
1899,7421
1908,7746
1911,10505
1916,21386
1921,5557
1922,12141
1930,26880
1939,5762
1942,17458
1952,95655
1956,10029
1958,1364
1962,44568
1963,20163
1964,80585
1966,13036
1969,41624
1975,10944
1984,34561
1986,13518
1989,2864
1991,15418
2001,4323
2002,52382
2011,1855
2013,63977
2017,17913
2032,17347
2033,4927
2034,35263
2035,5395
2038,15030
2042,9817
2043,2260
2051,80585
2059,18408
2061,6854
2067,31935
2083,22403
2084,48582
2105,31547
2114,25387
2116,6268
2119,25522
2122,22295
2135,20391
2137,39010
2153,2680
2156,31679
2157,25784
2164,2110
2178,14490
2183,5898
2197,13736
2207,37479
2213,21942
2218,30332
2221,30565
2222,13447
2229,1322
2236,13850
2238,33000
2241,25375
2242,34465
2246,42174
2250,16578
2253,11504
2257,27533
2268,127113
2275,60692
2276,29051
2285,9854
2291,18221
2292,28152
2297,6732
2298,7017
2301,5168
2307,619
2308,29086
2309,9549
2312,30774
2313,42794
2317,39019
2340,24119
2350,15311
2353,20279
2357,6468
2360,8134
2363,6965
2364,3875
2367,36685
2377,33855
2378,8444
2385,5624
2388,4423
2389,8606
2393,5075
2413,18845
2414,177911
2415,25237
2416,1512
2430,8585
2432,28863
2435,35095
2439,84743
2440,33132
2443,17227
2448,43619
2463,36460
2466,3532
2469,12942
2471,15454
2474,6688
2482,16411
2485,9736
2486,4268
2493,41317
2495,32780
2499,11327
2502,8168
2504,745
2507,17655
2510,8402
2519,8890
2530,9352
2531,13346
2535,24477
2537,3457
2543,47099
2552,11418
2554,18933
2556,12935
2566,6183
2573,3834
2576,6452
2578,24437
2579,1035
2590,30774
2593,12527
2594,31544
2601,20525
2609,8000
2613,38708
2631,7601
2644,25453
2649,38242
2651,20163
2654,4607
2655,13502
2657,31892
2663,37922
2666,55358
2670,15445
2684,43965
2686,1088
2688,15232
2701,5121
2702,8048
2704,28978
2714,15755
2722,11553
2724,49387
2727,17215
2733,23989
2740,31637
2747,7307
2757,24902
2758,4705
2759,19496
2765,21489
2766,16812
2769,587
2776,15471
2779,7192
2781,34185
2782,7139
2789,6905
2793,7746
2794,4625
2795,14855
2798,1892
2805,32669
2806,40216
2807,13949
2811,7460
2818,39048
2828,16608
2830,6660
2835,4391
2847,13774
2851,3723
2856,6823
2860,9518
2862,5048
2869,1473
2871,12244
2877,8492
2896,29324
2921,9612
2923,18693
2925,10613
2927,8091
2950,31313
2964,125021
2966,100693
2970,9929
2980,12316
2982,53687
2983,41760
2990,10286
2991,19400
3002,26658
3004,9557
3015,22472
3016,5606
3018,12490
3029,12190
3033,12145
3034,7829
3055,30648
3056,30774
3057,4479
3060,24291
3065,26593
3068,33322
3087,11276
3091,19009
3097,10079
3101,1115
3105,24477
3108,5366
3110,53078
3114,33467
3122,7551
3133,41601
3135,36247
3141,27580
3143,12457
3159,6622
3160,8513
3163,37029
3164,35470
3166,9054
3174,5886
3175,25548
3178,48329
3182,44568
3210,7132
3211,3615
3217,35151
3220,29800
3240,41760
3244,7906
3261,29190
3279,95655
3283,5396
3284,36962
3287,6671
3298,7551
3302,44568
3305,35730
3306,27097
3307,14900
3319,5553
3320,16443
3322,1026
3326,18252
3332,6465
3335,36266
3342,1255
3349,13359
3351,37005
3354,84706
3355,4332
3356,6903
3368,42902
3380,11796
3381,25271
3385,7393
3394,3191
3397,13359
3398,9337
3414,41358
3417,8875
3422,10188
3450,509
3459,3476
3460,4669
3468,27678
3473,32616
3477,3186
3480,8534
3482,3370
3487,5922
3490,85851
3491,15164
3499,18310
3500,31503
3511,15549
3515,27208
3530,5530
3531,6228
3538,38828
3556,5239
3557,3423
3560,8288
3563,3412
3565,923
3568,16040
3571,41324
3572,51087
3584,5520
3588,27176
3607,5490
3609,6642
3611,1005
3612,25039
3618,7530
3619,33815
3643,18544
3652,12396
3653,3593
3655,17394
3669,5745
3676,24477
3677,20556
3678,42065
3679,19994
3682,12169
3683,9764
3689,1855
3690,23198
3695,6616
3696,28105
3697,4596
3699,29003
3702,4916
3706,5612
3711,29651
3712,20833
3714,24689
3715,47005
3717,34631
3721,2052
3726,20739
3728,25549
3738,11003
3753,5133
3758,19270
3765,33205
3767,25358
3769,46192
3775,20991
3779,39048
3793,6067
3795,10748
3796,21386
3809,8031
3812,12504
3838,25983
3840,5826
3844,45573
3845,4280
3848,33598
3862,25120
3868,32548
3879,36996
3896,16611
3905,5456
3914,6923
3917,26962
3922,9005
3932,5909
3935,6776
3939,38898
3940,42138
3947,40058
3954,42131
3956,22463
3959,1858
3969,37717
3971,7966
3980,14269
3981,5818
3987,5527
3989,10215
3990,1111
3994,35411
3996,19400
3997,19671
3998,12967
4004,4965
4007,17761
4010,14986
4011,25653
4016,1473
4024,30565
4026,14839
4027,41959
4031,45715
4034,29056
4041,3302
4046,6847
4054,9254
4058,6416
4067,5110
4070,13690
4072,15451
4075,1742
4085,16006
4097,100693
4098,6609
4101,5396
4103,6936
4104,16217
4107,3889
4118,16707
4136,39669
4143,4486
4149,24212
4163,822
4166,1438
4167,10540
4168,4095
4176,18705
4181,25844
4191,15445
4207,5745
4217,5883
4218,27416
4220,15593
4226,19443
4228,25098
4230,5692
4231,9932
4233,9426
4234,13200
4259,7341
4260,12935
4261,95655
4277,4391
4278,31015
4285,16371
4294,18221
4301,9426
4310,38242
4319,13976
4332,13985
4338,15270
4357,5916
4358,5666
4372,10604
4377,6728
4384,31990
4395,12716
4396,11783
4399,12463
4402,28633
4405,8765
4408,27883
4409,3800
4411,24911
4415,34979
4419,25257
4425,5274
4431,61564
4436,13395
4443,100693
4461,23497
4464,50500
4483,5448
4495,6981
4500,7666
4504,32780
4511,45169
4523,11959
4529,39316
4533,34490
4534,3389
4535,20439
4537,3577
4539,9454
4551,20591
4564,8814
4567,29171
4580,13225
4602,36483
4604,95655
4606,11259
4618,255242
4622,4461
4623,11542
4626,24267
4629,37952
4647,10558
4648,9621
4658,28688
4677,1153
4682,67042
4686,80739
4692,41943
4696,36988
4698,3833
4704,1071
4707,9569
4709,17673
4721,7203
4725,8667
4740,19109
4741,4927
4746,37003
4750,10628
4756,22991
4758,32559
4766,35694
4767,6774
4770,10419
4773,701
4782,15591
4783,26035
4788,38347
4790,40216
4793,11533
4794,2073
4796,3659
4805,43270
4809,37700
4810,8411
4813,9150
4819,8667
4820,3145
4821,27692
4836,30774
4839,4460
4853,42131
4856,5654
4860,40215
4862,11504
4875,38121
4880,26628
4882,9932
4885,4440
4903,10911
4905,37424
4907,40039
4934,4624
4938,3942
4950,74816
4955,4080
4956,58521
4957,849
4962,58294
4963,6204
4967,5180
4973,1758
5001,25291
5025,6689
5027,43016
5034,54121
5036,548
5039,7916
5043,22790
5044,62100
5051,47094
5052,6749
5058,80585
5059,16131
5062,34251
5069,15309
5070,5017
5072,13326
5078,6616
5080,3800
5083,29514
5085,50055
5087,30140
5092,5740
5096,1954
5099,17803
5105,33718
5106,14711
5120,31258
5121,12822
5123,144871
5124,31015
5128,30076
5130,25734
5136,71957
5147,13836
5153,1776
5163,15440
5165,34238
5167,28675
5168,100693
5176,9353
5186,25216
5190,5292
5191,6050
5192,16820
5199,27516
5207,33004
5217,100693
5223,9593
5230,7334
5231,34744
5233,36116
5236,6981
5244,40216
5248,11044
5250,29091
5254,5793
5262,5247
5284,6691
5288,5654
5293,17391
5306,22523
5310,2096
5313,33598
5314,887
5319,32745
5325,7551
5329,1038
5333,43619
5354,7039
5356,5476
5374,26808
5385,46964
5386,1082
5404,41479
5415,12193
5418,7315
5419,5301
5433,651
5438,28212
5441,1776
5465,34373
5466,1571
5470,3423
5475,3302
5476,22948
5487,10064
5488,54121
5492,8443
5496,4600
5500,1018
5511,8320
5521,7539
5527,8446
5528,102820
5530,68026
5531,17217
5536,8768
5547,26107
5556,10336
5558,12933
5573,10801
5587,7393
5599,42065
5602,38671
5609,5152
5613,4644
5616,24784
5617,37479
5618,6679
5619,15755
5620,20466
5625,1647
5627,3736
5628,30525
5631,5590
5633,10980
5635,2073
5642,10798
5651,35932
5656,7958
5661,29624
5677,14678
5680,4965
5683,12032
5690,10565
5713,20637
5715,10236
5725,7203
5727,13920
5729,12083
5745,4848
5748,10695
5749,14720
5752,31958
5772,2260
5782,26642
5786,32763
5788,8806
5799,25916
5804,6109
5815,6577
5819,14839
5823,18034
5827,70701
5829,18727
5836,25516
5841,19009
5865,34401
5867,6422
5868,38913
5876,5006
5882,21495
5890,4486
5891,34465
5892,34893
5898,1776
5916,34388
5937,1975
5940,33859
5945,38951
5950,7958
5951,4894
5954,12633
5956,10920
5965,3565
5966,21728
5971,13605
5974,25257
5980,27719
5991,37227
5992,53693
5994,12527
6000,13665
6007,3211
6010,11292
6015,4571
6024,5903
6025,43619
6026,8852
6028,4913
6031,19467
6038,38204
6049,13810
6051,7032
6053,28541
6055,15523
6058,28209
6059,745
6060,10542
6061,6936
6064,8673
6065,15755
6072,5746
6074,26123
6075,5015
6081,8881
6086,27986
6087,6167
6090,8795
6091,95655
6103,23992
6108,172892
6109,2587
6129,43040
6130,40973
6132,8141
6141,14537
6155,44237
6157,30565
6163,7562
6165,5364
6168,103222
6172,20556
6173,15689
6174,3992
6179,720
6180,4980
6182,29490
6186,16394
6198,39966
6211,24119
6215,5781
6222,10626
6228,44015
6232,7551
6240,119292
6241,3885
6242,9433
6244,1387
6254,9231
6293,5513
6296,43619
6304,102820
6314,21169
6325,7489
6329,32251
6332,4018
6335,7078
6343,10152
6346,40215
6354,22182
6357,706
6360,224007
6369,40503
6372,15451
6381,4481
6387,9272
6390,45819
6393,5345
6395,10154
6401,4356
6404,4792
6413,17227
6418,1954
6419,10322
6423,5605
6424,51554
6430,5442
6434,15174
6444,12316
6450,27145
6458,7093
6462,40073
6490,1959
6495,1863
6498,24309
6499,12787
6509,33592
6512,55490
6514,2938
6523,6004
6530,26163
6540,41760
6541,41175
6554,44353
6565,14290
6567,19315
6568,32473
6570,6147
6571,6264
6575,33089
6578,54121
6579,670
6595,33895
6602,10244
6603,25055
6604,36484
6610,20358
6613,9820
6619,11763
6620,36626
6637,24724
6649,24948
6655,4693
6660,5885
6663,12504
6676,31990
6683,18631
6687,25540
6690,4252
6715,42623
6718,15090
6719,7019
6724,30398
6731,8044
6732,9734
6734,51820
6741,5466
6744,29324
6752,20834
6777,8183
6782,17465
6801,28863
6803,16459
6807,7393
6808,4001
6824,2280
6836,12343
6840,4715
6841,8066
6844,28345
6851,23379
6855,1740
6863,11917
6871,4423
6873,7946
6885,42230
6888,34798
6896,41496
6904,8856
6909,45715
6912,1155
6919,20163
6927,9373
6949,33469
6950,2391
6959,6891
6960,23293
6964,10898
6967,6756
6969,18798
6975,4560
6976,1599
6985,42319
6987,7733
7023,24872
7025,9433
7029,35095
7033,144871
7034,12668
7040,2056
7061,35461
7065,1315
7066,10378
7067,4259
7071,32568
7087,7656
7096,44898
7104,7683
7121,13653
7149,15689
7151,830
7153,19109
7166,7032
7169,2025
7174,4200
7178,1959
7181,9417
7191,16256
7196,15771
7206,80585
7207,4684
7211,4757
7212,5688
7213,24973
7217,45200
7219,7351
7226,213505
7228,5817
7230,6945
7238,11173
7246,7026
7247,31258
7256,21765
7260,12054
7272,117676
7275,3909
7291,8475
7296,11713
7298,4461
7302,5562
7311,720
7316,7147
7332,17310
7336,53387
7337,8378
7342,13881
7343,17227
7351,12912
7365,5986
7370,1227
7372,19685
7373,4998
7383,95655
7398,4218
7399,3800
7410,19396
7425,46049
7428,7628
7431,1067
7432,41760
7445,13676
7460,15921
7464,30762
7465,68026
7475,14931
7477,42131
7483,11175
7490,3776
7497,11003
7501,5916
7504,25120
7509,5676
7520,4591
7540,15771
7542,34556
7545,70563
7555,20968
7556,29865
7559,9048
7568,30273
7574,1959
7576,24055
7581,5881
7599,4839
7606,5304
7609,5390
7610,44359
7613,21495
7615,32910
7618,13765
7626,7354
7629,5239
7632,1858
7640,1486
7650,14461
7651,10507
7656,5835
7660,13620
7661,26968
7669,72687
7680,25257
7682,6081
7686,5239
7689,35952
7696,20525
7716,31484
7724,2748
7726,115277
7736,31777
7740,4288
7743,1959
7745,19047
7747,11559
7750,9938
7751,8941
7753,28793
7757,31637
7779,3507
7789,18869
7792,41806
7793,8173
7794,9240
7799,25962
7803,32251
7815,28661
7818,7942
7828,126498
7849,34017
7853,9681
7863,4364
7864,37107
7866,22172
7868,569
7874,54121
7876,23890
7887,28302
7888,4927
7891,5774
7915,25410
7917,15169
7920,4537
7927,3958
7936,2056
7940,54121
7943,21913
7948,3991
7956,19053
7963,2056
7964,9827
7970,35095
7974,24348
7980,16713
7986,9976
7987,37716
7990,13354
7993,8589
7998,3075
8006,7805
8008,2940
8013,7274
8025,14070
8027,11950
8039,15279
8040,8378
8052,27214
8053,23987
8059,5871
8067,7970
8069,1745
8071,1740
8072,10507
8081,21273
8089,39508
8091,2391
8093,7847
8095,1088
8097,7200
8099,5334
8112,13701
8113,5286
8114,28298
8119,7942
8120,13676
8124,13024
8128,11104
8129,46561
8130,23404
8134,8195
8135,9592
8140,8260
8142,17901
8148,7966
8149,4384
8155,10091
8160,15780
8161,33247
8175,42902
8176,37399
8179,12836
8181,1896
8182,6700
8186,9430
8206,50865
8208,42131
8212,177911
8213,47426
8217,4517
8220,13498
8228,12967
8236,30234
8240,30283
8242,5310
8248,6482
8264,1700
8280,10626
8282,5014
8288,10387
8300,12284
8301,14256
8327,21735
8329,8262
8334,24437
8337,6964
8339,5739
8351,6428
8364,5839
8369,16357
8372,38191
8378,28922
8382,7551
8384,28362
8387,39019
8390,22803
8393,7993
8394,1927
8400,29190
8407,45919
8412,7383
8413,21392
8422,8219
8427,4561
8429,38863
8433,22853
8439,30597
8443,9750
8445,5396
8466,3673
8470,40345
8482,4818
8485,5468
8493,8894
8494,38067
8501,28793
8507,213505
8508,3602
8529,52020
8530,29624
8534,10370
8535,7625
8540,5661
8549,6965
8550,10284
8565,6550
8566,12170
8571,13195
8576,11371
8579,21379
8595,36790
8603,5674
8604,24951
8617,6913
8630,2025
8636,30705
8637,51403
8643,8148
8655,9527
8657,35628
8659,4452
8667,15200
8673,80585
8674,15060
8684,20510
8698,14938
8699,15185
8706,14922
8711,3625
8718,42949
8723,6830
8728,56574
8735,29624
8742,31682
8746,20163
8747,912
8748,21377
8750,2998
8755,15462
8756,8956
8758,39670
8771,11685
8775,13037
8783,4879
8784,9513
8808,6764
8810,9017
8813,4621
8818,11292
8822,32548
8823,14115
8825,10541
8851,22848
8853,14187
8862,13676
8864,5334
8866,12787
8878,46800
8880,16892
8886,6424
8887,34388
8895,18515
8902,19082
8904,4596
8915,16707
8918,795
8922,19171
8928,61564
8934,43023
8943,24475
8951,9433
8978,18739
8992,39857
8998,9644
9001,31539
9005,5816
9013,13303
9017,17347
9029,8936
9031,716
9033,14839
9037,11108
9038,7424
9044,7946
9054,3731
9057,5868
9058,1638
9081,29865
9089,45715
9101,2983
9102,25909
9105,21035
9115,28522
9120,1188
9133,27439
9143,3550
9145,27855
9159,5745
9168,9251
9169,37628
9170,6416
9171,4324
9174,26642
9179,36685
9184,1647
9187,10801
9201,22092
9202,6702
9206,34979
9221,40216
9233,11241
9236,11159
9249,10044
9251,5506
9261,26837
9263,4882
9264,32947
9275,7634
9276,31389
9279,4718
9280,44705
9285,16301
9297,11104
9298,4273
9310,8525
9312,10026
9322,52501
9324,33023
9329,6155
9338,24606
9344,8501
9348,33522
9353,4885
9357,15440
9358,30967
9361,4857
9362,1473
9376,4488
9381,14268
9383,7920
9385,7551
9389,10801
9393,1611
9394,41943
9400,20591
9402,255242
9412,5367
9413,17812
9424,12820
9428,8990
9434,4837
9440,27262
9450,28661
9452,4273
9454,30152
9465,36587
9474,9017
9494,9894
9501,12316
9507,24960
9508,4625
9510,4075
9519,15640
9521,11109
9524,1260
9539,13200
9543,100693
9546,52779
9554,23885
9556,2260
9561,4394
9572,10366
9573,9002
9579,7657
9592,24973
9597,42230
9598,3094
9603,4488
9607,4900
9619,1038
9622,10022
9624,8173
9630,8068
9634,30234
9644,10890
9652,11374
9657,4812
9659,509
9661,6687
9666,43605
9669,37231
9679,2552
9683,42131
9689,24026
9696,100693
9697,47699
9698,4518
9701,63977
9706,100693
9708,21778
9712,28611
9720,34922
9721,7904
9726,21049
9731,29574
9744,37353
9753,2996
9757,24326
9760,13447
9780,7397
9782,6468
9786,17901
9788,706
9789,9513
9791,3492
9792,4560
9798,21183
9805,9938
9806,8138
9810,42522
9812,6183
9814,14388
9822,6921
9831,5332
9838,6670
9840,58811
9852,8078
9859,1094
9916,7535
9924,33718
9944,22162
9953,9888
9961,13037
9968,27422
9970,1599
9972,5044
9975,80585
9976,5300
9984,1473
9989,8377
9991,22332
10005,26431
10010,6913
10013,4423
10025,33850
10028,9968
10032,9382
10037,6125
10038,20936
10040,7839
10042,30140
10048,44667
10052,39049
10054,8885
10059,100693
10074,47764
10078,8938
10086,2005
10087,1863
10088,7805
10092,41719
10108,14080
10113,5175
10117,5657
10125,44704
10126,6468
10144,8781
10156,32745
10157,6035
10162,2264
10164,9329
10166,15090
10175,8079
10177,83906
10185,25999
10187,9817
10190,5921
10202,22790
10203,37479
10209,1181
10213,7976
10220,40215
10239,4488
10248,22599
10261,36621
10271,14981
10274,49351
10286,3650
10289,18310
10305,5966
10310,7251
10315,31389
10316,7377
10319,4705
10323,2273
10326,11919
10343,4452
10349,55495
10352,8501
10356,20472
10357,10813
10379,3658
10382,6160
10394,39553
10403,40401
10413,40552
10418,6955
10431,10890
10432,1161
10435,43034
10439,6774
10440,25131
10452,23384
10453,6797
10456,5004
10457,47326
10460,25668
10470,10091
10471,15347
10472,95655
10478,44385
10489,23676
10492,21419
10501,81610
10502,9827
10510,7391
10512,5926
10524,4616
10529,6626
10530,2197
10532,15755
10537,33174
10542,17321
10543,11072
10544,15451
10547,7691
10552,43663
10557,6113
10558,1161
10567,3735
10570,47497
10583,22794
10587,3450
10589,10049
10591,28453
10598,5100
10600,21626
10604,7842
10609,23137
10616,28559
10621,6345
10631,17717
10655,5574
10658,1212
10679,7719
10682,2657
10686,11065
10689,7512
10694,5816
10697,10419
10701,3207
10704,52297
10709,4873
10714,30273
10729,5334
10730,4423
10743,46013
10760,7665
10761,9976
10770,5072
10772,42810
10776,5824
10785,20637
10786,1033
10793,20439
10795,5065
10811,8403
10812,20242
10814,42131
10819,14839
10824,5661
10834,31189
10839,31958
10845,58811
10850,33487
10852,6729
10856,29830
10858,7341
10870,4713
10873,13604
10887,5396
10889,61564
10902,8831
10903,131378
10920,37715
10928,23258
10930,27324
10933,23853
10945,2312
10953,42138
10962,11468
10966,23330
10972,61120
10977,44645
10989,30762
11004,3596
11005,5967
11006,1547
11011,21392
11013,22242
11015,16707
11018,7407
11020,5331
11029,30401
11030,10899
11037,4792
11044,9751
11049,33814
11051,3800
11063,38828
11066,8446
11068,4322
11069,167633
11074,4493
11075,8420
11086,31389
11108,25390
11111,11408
11113,7868
11137,14316
11138,2199
11141,6823
11142,29389
11144,4366
11145,40216
11150,2835
11156,37636
11162,9783
11163,830
11167,54557
11170,10013
11173,8899
11174,23992
11175,44784
11190,5584
11192,41412
11203,2026
11208,10499
11215,8665
11218,8064
11233,42037
11234,40216
11235,4756
11245,6936
11246,41479
11250,3986
11252,17441
11261,5612
11262,24157
11268,8377
11269,4559
11273,3854
11275,12151
11277,13694
11286,4852
11291,4927
11294,785
11297,34631
11298,100693
11327,6231
11331,38201
11334,8846
11342,4407
11349,36300
11350,58434
11352,12515
11356,4037
11358,7832
11383,8854
11386,58930
11387,34130
11393,22311
11394,6368
11395,979
11398,34436
11399,21084
11405,5650
11408,59298
11409,4430
11418,17401
11419,15838
11425,28597
11443,3151
11445,8795
11448,4545
11454,5735
11458,43034
11459,16394
11465,39749
11468,32074
11474,14147
11478,6174
11493,5255
11496,48889
11497,4783
11501,807
11503,1088
11506,38186
11513,37275
11515,4460
11522,5604
11527,7585
11529,95655
11530,13118
11548,5986
11550,35530
11552,24026
11554,6828
11557,1473
11558,4430
11560,27490
11561,26628
11569,1638
11583,28884
11584,8433
11586,28410
11598,46043
11599,6813
11601,13528
11608,31789
11610,27416
11612,41653
11618,16109
11620,12359
11626,9497
11628,6504
11632,28573
11634,17419
11635,10272
11642,5551
11660,30076
11665,8446
11667,34488
11672,30192
11682,32074
11684,21919
11691,27154
11693,3267
11698,3423
11702,9647
11707,41009
11709,14316
11713,19710
11718,13468
11719,9629
11729,7854
11732,26897
11737,9621
11738,44568
11749,2240
11754,21491
11763,15451
11769,10006
11770,1740
11774,79327
11777,29574
11778,17354
11781,7054
11783,20637
11784,50865
11786,28728
11791,6412
11793,6534
11794,28118
11796,6269
11800,11114
11805,33718
11806,11998
11810,12503
11811,15764
11813,55490
11816,1776
11820,8179
11823,83906
11827,30076
11833,10549
11844,5809
11847,22790
11855,38956
11859,1567
11863,7180
11864,1248
11878,6487
11887,21392
11891,830
11895,33505
11919,6482
11922,8164
11946,14027
11952,37428
11956,12151
11957,31262
11960,35020
11963,4488
11965,5274
11967,6774
11968,81519
11969,9918
11972,5284
11977,67836
11978,12663
11983,8938
11988,13168
12010,10449
12012,9591
12015,30669
12016,82584
12018,124225
12026,35692
12029,7093
12041,26719
12043,9513
12044,22563
12050,14537
12063,24734
12083,13683
12086,11548
12097,12248
12104,6803
12115,44730
12125,9076
12131,46455
12133,27145
12138,33972
12148,13404
12152,7966
12173,5488
12174,24071
12188,18243
12199,24119
12202,34651
12213,7746
12214,4601
12219,7444
12228,21619
12233,9752
12247,6712
12259,17419
12261,7354
12271,716
12276,9979
12288,39670
12290,4394
12292,9362
12297,36222
12310,10055
12320,26492
12325,45699
12331,9633
12332,35039
12340,10443
12342,9103
12347,8481
12354,4287
12363,39010
12380,39999
12381,10449
12383,4789
12384,5793
12385,14573
12392,9827
12397,28558
12398,51239
12407,25131
12409,5367
12416,1742
12421,10747
12438,42042
12439,1483
12447,5203
12449,29114
12453,2241
12454,84048
12460,29774
12464,61943
12466,5075
12467,4496
12470,11108
12472,57623
12476,8214
12477,100693
12482,12257
12488,1757
12495,7004
12499,20280
12505,28893
12507,15755
12508,18181
12512,33855
12513,99967
12518,4180
12522,18292
12523,11607
12525,1473
12529,23992
12532,9324
12538,38671
12539,4205
12542,1959
12554,34983
12555,33774
12558,27394
12570,20628
12575,35151
12576,49387
12578,1959
12586,10542
12591,11852
12596,50500
12598,8766
12606,39328
12609,6283
12617,3892
12619,5885
12628,10513
12629,19487
12631,61061
12639,32424
12641,34745
12644,25325
12647,58605
12659,4935
12664,30215
12670,23204
12678,18331
12687,39921
12688,6287
12691,1227
12692,20952
12693,15845
12694,4173
12697,19063
12700,27964
12701,33592
12703,35151
12709,6808
12714,7837
12721,44568
12724,10179
12740,40304
12742,31313
12748,12359
12760,55417
12762,3302
